"Artista";"Nome da música";"Popularidade"
"Kygo";"Higher Love";87
"Billie Eilish";"bad guy (with Justin Bieber)";83
"Zara Larsson";"All the Time - Don Diablo Remix";70
"Avicii";"Heaven - David Guetta & MORTEN Remix";70
"AJ Mitchell";"Slow Dance (feat. Ava Max) - Sam Feldt Remix";70
"Lewis Capaldi";"Someone You Loved - Future Humans Remix";69
"Sam Feldt";"Post Malone (feat. RANI) - GATTÜSO Remix";69
"Sam Smith";"Dancing With A Stranger (With Normani) - Cheat Codes Remix";69
"Avicii";"Tough Love - Tiësto Remix / Radio Edit";68
"Avicii";"SOS - Laidback Luke Tribute Remix / Radio Edit";68
"Maroon 5";"Memories - Dillon Francis Remix";67
"Ed Sheeran";"Beautiful People (feat. Khalid) - Jack Wins Remix";67
"Shawn Mendes";"If I Can't Have You - Gryffin Remix";67
"Ellie Goulding";"Hate Me - R3HAB Remix";67
"Loud Luxury";"Body On My";67
"ILLENIUM";"Good Things Fall Apart (with Jon Bellion) [Tiësto's Big Room Remix]";67
"Ed Sheeran";"I Don't Care (with Justin Bieber) - Loud Luxury Remix";66
"Ed Sheeran";"South of the Border (feat. Camila Cabello & Cardi B) - Andy Jarvis Remix";66
"Marshmello";"One Thing Right - Firebeatz Remix";66
"David Guetta";"Say My Name (feat. Bebe Rexha & J Balvin) - Lucas & Steve Remix";65
"R3HAB";"All Around The World (La La La) - Marnik Remix";64
"Martin Garrix";"Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy) - Tiësto Remix";63
"Lewis Capaldi";"Hold Me While You Wait - Steve Void Remix";63
"The Chainsmokers";"Side Effects - Fedde Le Grand Remix";63
"Katy Perry";"Never Really Over - R3HAB Remix";62
"David Guetta";"Don't Leave Me Alone (feat. Anne-Marie) - EDX's Indian Summer Remix";62
"Ava Max";"So Am I - Toby Green Remix";62
"Armin van Buuren";"Unlove You";62
"Sia";"Heaven Can Wait - The Aston Shuffle Remix";61
"The Chainsmokers";"Call You Mine - Keanu Silva Remix";60
"AJ Mitchell";"All My Friends - Eden Prince Remix";60
"Ava Max";"Torn - KREAM Remix";60
"James Arthur";"Quite Miss Home - Steve Void Remix";60
"Marshmello";"Happier - Matt Medved Remix";59
"Ed Sheeran";"Cross Me (feat. Chance the Rapper & PnB Rock) - M-22 Remix";58
"The Chainsmokers";"Do You Mean (feat. Ty Dolla $ign & bülow) - Myon Remix";58
"Zara Larsson";"Ruin My Life - Steve James Remix";58
"Charli xcx";"Gone - The Wild Remix";57
"Charlie Puth";"Mother - Fedde Le Grand Remix";56
"Starley";"Signs - Eden Prince Remix";56
"Charli xcx";"White Mercedes - EDX's Miami Sunset Remix";56
"Sean Paul";"When It Comes To You - Benny Benassi & BB Team Remix";56
"Estelle";"American Boy - Brooks Remix";56
"Max Dean";"Love Me Less (feat. Quinn XCII) - Party Pupils Remix";55
"Bazzi vs.";"Paradise - Bazzi vs. Black Caviar Remix";55
"Ava Max";"Freaking Me Out - Keanu Silva Remix";55
"Bastille";"Million Pieces - M-22 Remix";53
"Steve Aoki";"Let It Be Me - Sondr Remix";35
"Nikki Vianna";"When You Leave - Breathe Carolina Remix";30
"Ellie Goulding";"Close To Me (with Diplo) (feat. Swae Lee) - CID Remix";8
